cod_scuola|anno_corso|entrate|uscite
"TOEE882012"|4|0|0
"TOEE882012"|5|0|0
"TOEE882023"|1|0|0
"TOEE882023"|2|0|0
"TOEE882023"|3|0|0
"TOEE882023"|4|0|0
"TOEE882023"|5|0|0
"TOEE882034"|1||
"TOEE882034"|2||
"TOEE882034"|3||
"TOEE882034"|4||
"TOEE882034"|5|0|0
"TOEE88301T"|1|0|2.1
"TOEE88301T"|2|0|0
"TOEE88301T"|3|0|0
"TOEE88301T"|4|0|1.8
"TOEE88301T"|5|0|0
"TOEE88401N"|1|2|0
"TOEE88401N"|2|0|3.3
"TOEE88401N"|3|0|0
"TOEE88401N"|4|4.8|1.6
"TOEE88401N"|5|0|0
"TOEE88402P"|1|0|8.2
"TOEE88402P"|2|0|8.2
"TOEE88402P"|3|2.3|4.5
"TOEE88402P"|4|2.5|2.5
"TOEE88402P"|5|1.6|1.6
"TOMM00400Q"|1|6|4.4
"TOMM00400Q"|2|2.8|2.8
"TOMM00400Q"|3|0|1
"TOMM00900V"|1|0|1
"TOMM00900V"|2|.4|.8
"TOMM00900V"|3|0|.4
"TOMM05000D"|1|0|1
"TOMM05000D"|2|.7|.7
"TOMM05000D"|3|0|.3
"TOMM05400R"|1|0|0
"TOMM05400R"|2|0|0
"TOMM05400R"|3|0|0
"TOMM058004"|1|0|.5
"TOMM058004"|2|0|.5
"TOMM058004"|3|0|0
"TOMM073006"|1|0|.4
"TOMM073006"|2|0|0
"TOMM073006"|3|0|0
"TOMM078009"|1|2.4|.4
"TOMM078009"|2|.8|.8
"TOMM078009"|3|0|1.6
"TOMM079005"|1|0|2.8
"TOMM079005"|2|0|0
"TOMM079005"|3|0|0
"TOMM10400L"|1|0|0
"TOMM10400L"|2|0|0
"TOMM10400L"|3|0|0
"TOMM11800E"|1|1.1|5.7
"TOMM11800E"|2|0|1
"TOMM11800E"|3|0|.9
"TOMM12100A"|1|0|.8
"TOMM12100A"|2|.9|0
"TOMM12100A"|3|0|.9
"TOMM12101B"|1|0|1.4
"TOMM12101B"|2|0|0
"TOMM12101B"|3|2.3|0
"TOMM12102C"|1|0|0
"TOMM12102C"|2|0|0
"TOMM12102C"|3|3.6|0
"TOMM135008"|1|0|1.5
"TOMM135008"|2|0|0
"TOMM135008"|3|0|0
"TOMM135019"|1|0|0
"TOMM135019"|2|0|1.1
"TOMM135019"|3|0|0
"TOMM13502A"|1|0|0
"TOMM13502A"|2|0|0
"TOMM13502A"|3|2.3|0
"TOMM14700E"|1|.9|0
"TOMM14700E"|2|2.9|0
"TOMM14700E"|3|3.2|1.1
"TOMM14701G"|1|1.3|0
"TOMM14701G"|2|0|0
"TOMM14701G"|3|0|0
"TOMM14800A"|1|0|.8
"TOMM14800A"|2|0|2
"TOMM14800A"|3|0|0
"TOMM173003"|1|0|0
"TOMM173003"|2|.4|0
"TOMM173003"|3|0|1.7
"TOMM180006"|1|0|0
"TOMM180006"|2|0|0
"TOMM180006"|3|0|0
"TOMM180017"|1|0|0
"TOMM180017"|2||
"TOMM180017"|3|0|0
"TOMM180028"|1|0|0
"TOMM180028"|2|0|0
"TOMM180028"|3|0|0
"TOMM18200T"|1|0|.6
"TOMM18200T"|2|0|0
"TOMM18200T"|3|0|0
"TOMM18300N"|1|0|2.1
"TOMM18300N"|2|0|.6
"TOMM18300N"|3|0|0
"TOMM18301P"|1|0|0
"TOMM18301P"|2|0|0
"TOMM18301P"|3|0|0
"TOMM19600Q"|1|1.5|1
"TOMM19600Q"|2|1|.5
"TOMM19600Q"|3|0|0
"TOMM19601R"|1|0|0
"TOMM19601R"|2|0|2.6
"TOMM19601R"|3|2.2|0
"TOMM20400D"|1|.5|0
"TOMM20400D"|2|.5|0
"TOMM20400D"|3|0|1
"TOMM21600Q"|1|.7|0
"TOMM21600Q"|2|0|0
"TOMM21600Q"|3|0|0
"TOMM21700G"|1|0|0
"TOMM21700G"|2|0|0
"TOMM21700G"|3|0|.5
"TOMM228002"|1|0|0
"TOMM228002"|2|0|0
"TOMM228002"|3|0|.9
"TOMM228013"|1|0|0
"TOMM228013"|2|0|0
"TOMM228013"|3|0|1.9
"TOMM230002"|1|2.6|0
"TOMM230002"|2|0|4.1
"TOMM230002"|3|0|0
"TOMM230013"|1|4.8|0
"TOMM230013"|2|0|0
"TOMM230013"|3|0|0
"TOMM248007"|1|0|0
"TOMM248007"|2|0|.5
"TOMM248007"|3|0|0
"TOMM251003"|1|1.3|1.3
"TOMM251003"|2|.6|1.9
"TOMM251003"|3|0|0
"TOMM25200V"|1|3.1|4.1
"TOMM25200V"|2|0|2.7
"TOMM25200V"|3|.5|.9
"TOMM25400E"|3||
"TOMM256006"|1|.9|.9
"TOMM256006"|2|0|.4
"TOMM256006"|3|1.6|.4
"TOMM257002"|1|0|1.3
"TOMM257002"|2|.8|1.2
"TOMM257002"|3|0|1.5
"TOMM25900N"|1|.6|1
"TOMM25900N"|2|0|.3
"TOMM25900N"|3|.3|.6
"TOMM26000T"|1|.9|1.3
"TOMM26000T"|2|0|0
"TOMM26000T"|3|0|.9
"TOMM26001V"|3||
"TOMM26100N"|1|0|.4
"TOMM26100N"|2|0|1.2
"TOMM26100N"|3|.9|0
"TOMM26200D"|1|0|1.1
"TOMM26200D"|2|0|0
"TOMM26200D"|3|0|0
"TOMM26201E"|1|0|0
"TOMM26201E"|2|1.4|1.4
"TOMM26201E"|3|0|0
"TOMM264005"|1|1.4|1.4
"TOMM264005"|2|1.1|.7
"TOMM264005"|3|.4|1.2
"TOMM265001"|1|.5|.5
"TOMM265001"|2|0|0
"TOMM265001"|3|.5|.5
"TOMM26600R"|1|.7|.7
"TOMM26600R"|2|.4|.8
"TOMM26600R"|3|0|1
"TOMM26601T"|1|0|0
"TOMM26601T"|2|14.3|0
"TOMM26601T"|3|0|0
"TOMM26700L"|1|.6|0
"TOMM26700L"|2|.5|0
"TOMM26700L"|3|.5|.5
"TOMM26800C"|1|1.4|0
"TOMM26800C"|2|.7|0
"TOMM26800C"|3|1.3|3.9
"TOMM26801D"|1|0|0
"TOMM26801D"|2|0|3.3
"TOMM26801D"|3|0|0
"TOMM26802E"|1|0|0
"TOMM26802E"|2|0|1.6
"TOMM26802E"|3|0|3.5
"TOMM26803G"|1|2.9|0
"TOMM26803G"|2|0|0
"TOMM26803G"|3|2.6|0
"TOMM269008"|1|0|0
"TOMM269008"|2|0|1.3
"TOMM269008"|3|0|2.2
"TOMM26902A"|1|2.8|0
"TOMM26902A"|2|0|0
"TOMM26902A"|3|0|0
"TOMM27000C"|1|0|0
"TOMM27000C"|2|0|0
"TOMM27000C"|3|0|0
"TOMM271008"|1|0|0
"TOMM271008"|2|1.1|0
"TOMM271008"|3|0|0
"TOMM27102A"|1|0|2.8
"TOMM27102A"|2|0|0
"TOMM27102A"|3|0|0
"TOMM27103B"|1|0|0
"TOMM27103B"|2|0|0
"TOMM27103B"|3|0|0
"TOMM27104C"|1|0|0
"TOMM27104C"|2|0|0
"TOMM27104C"|3|0|0
"TOMM27105D"|1|7.7|0
"TOMM27105D"|2|0|0
"TOMM27105D"|3|0|0
"TOMM272004"|1|0|0
"TOMM272004"|2|0|0
"TOMM272004"|3|0|0
"TOMM272026"|1|0|0
"TOMM272026"|2|2.7|0
"TOMM272026"|3|0|0
"TOMM272037"|1|1|0
"TOMM272037"|2|2.2|1.1
"TOMM272037"|3|0|0
"TOMM272048"|1|0|0
"TOMM272048"|2|0|0
"TOMM272048"|3|2.2|2.2
"TOMM27300X"|1|0|.4
"TOMM27300X"|2|.8|1.6
"TOMM27300X"|3|.5|0
"TOMM27500G"|1|1|0
"TOMM27500G"|2|0|0
"TOMM27500G"|3|0|0
"TOMM27501L"|1|0|0
"TOMM27501L"|2|0|0
"TOMM27501L"|3|0|0
"TOMM27600B"|1|0|.3
"TOMM27600B"|2|0|.7
"TOMM27600B"|3|0|.6
"TOMM277007"|1|0|0
"TOMM277007"|2|0|1.5
"TOMM277007"|3|0|.9
"TOMM277029"|1|0|0
"TOMM277029"|2|1|0
"TOMM277029"|3|0|0
"TOMM278003"|1|0|.5
"TOMM278003"|2|0|1.3
"TOMM278003"|3|0|1.3
"TOMM27900V"|1|0|0
"TOMM27900V"|2|.4|0
"TOMM27900V"|3|.8|.4
"TOMM27901X"|1|0|0
"TOMM27901X"|2|0|0
"TOMM27901X"|3|0|0
"TOMM280003"|1|0|0
"TOMM280003"|2|0|1.2
"TOMM280003"|3|0|1.1
"TOMM280014"|1|1.1|0
"TOMM280014"|2|0|0
"TOMM280014"|3|0|1.7
"TOMM28200P"|1|13.6|3.9
"TOMM28200P"|2|2.6|3.5
"TOMM28200P"|3|10|5.6
"TOMM28400A"|1|.4|.7
"TOMM28400A"|2|.4|2.1
"TOMM28400A"|3|.8|1.1
"TOMM286002"|1|0|.3
"TOMM286002"|2|.3|0
"TOMM286002"|3|0|0
"TOMM28900D"|1|3.7|2.5
"TOMM28900D"|2|3.2|2.7
"TOMM28900D"|3|.8|2.1
"TOMM292009"|1|0|0
"TOMM292009"|2|0|0
"TOMM292009"|3|0|0
"TOMM294001"|1|2.9|4.3
"TOMM294001"|2|6.6|1.3
"TOMM294001"|3|1.3|1.3
"TOMM294012"|1|4.9|0
"TOMM294012"|2|0|3.1
"TOMM294012"|3|5.3|5.3
"TOMM294023"|1|0|4.2
"TOMM294023"|2|6|2
"TOMM294023"|3|4.2|0
"TOMM80401Q"|1|0|0
"TOMM80401Q"|2|0|0
"TOMM80401Q"|3|0|0
"TOMM80501G"|1|1.4|0
"TOMM80501G"|2|1.5|0
"TOMM80501G"|3|1.1|0
"TOMM80601B"|1|0|0
"TOMM80601B"|2|0|0
"TOMM80601B"|3|0|0
"TOMM807017"|1|0|0
"TOMM807017"|2|0|0
"TOMM807017"|3|0|0
"TOMM807028"|1|0|0
"TOMM807028"|2|0|0
"TOMM807028"|3|0|0
"TOMM807039"|1|0|0
"TOMM807039"|2|0|0
"TOMM807039"|3|0|0
"TOMM808013"|1|.5|.5
"TOMM808013"|2|.5|5.7
"TOMM808013"|3|3.1|.4
"TOMM80901V"|1|0|0
"TOMM80901V"|2|0|0
"TOMM80901V"|3|0|0
"TOMM80902X"|1|0|0
"TOMM80902X"|2|0|0
"TOMM80902X"|3|0|0
"TOMM810013"|1|2.5|0
"TOMM810013"|2|0|0
"TOMM810013"|3|1.8|1.8
"TOMM81101V"|1|0|2.9
"TOMM81101V"|2|0|1.7
"TOMM81101V"|3|0|0
"TOMM81201P"|1|0|0
"TOMM81201P"|2|0|0
"TOMM81201P"|3|0|0
"TOMM81301E"|1|0|0
"TOMM81301E"|2|0|0
"TOMM81301E"|3|0|0
"TOMM81401A"|1|0|0
"TOMM81401A"|2|0|0
"TOMM81401A"|3|0|0
"TOMM81402B"|1|0|0
"TOMM81402B"|2|0|0
"TOMM81402B"|3|0|0
"TOMM815016"|1|0|3.7
"TOMM815016"|2|0|7.2
"TOMM815016"|3|0|2.3
"TOMM816012"|1|6.7|6.7
"TOMM816012"|2|0|0
"TOMM816012"|3|1.6|0
"TOMM81701T"|1|2.7|0
"TOMM81701T"|2|4|3.2
"TOMM81701T"|3|3.8|1.9
"TOMM81801N"|1|0|0
"TOMM81801N"|2|.6|0
"TOMM81801N"|3|0|1.2
"TOMM81901D"|1|2.2|0
"TOMM81901D"|2|2.2|0
"TOMM81901D"|3|0|0
"TOMM81902E"|1|0|0
"TOMM81902E"|2|0|0
"TOMM81902E"|3|0|0
"TOMM82001N"|1|2.1|0
"TOMM82001N"|2|5.1|2.6
"TOMM82001N"|3|7.1|6
"TOMM82101D"|1|1.8|0
"TOMM82101D"|2|.9|0
"TOMM82101D"|3|0|0
"TOMM822019"|1|0|0
"TOMM822019"|2|0|0
"TOMM822019"|3|0|0
"TOMM823015"|1|0|0
"TOMM823015"|2|0|0
"TOMM823015"|3|2.7|0
"TOMM824011"|1|0|3.1
"TOMM824011"|2|0|1.6
"TOMM824011"|3|0|0
"TOMM824022"|1|0|0
"TOMM824022"|2|0|0
"TOMM824022"|3|0|0
"TOMM82501R"|1|0|0
"TOMM82501R"|2|0|0
"TOMM82501R"|3|0|0
"TOMM82601L"|1|0|1.3
"TOMM82601L"|2|0|0
"TOMM82601L"|3|0|0
"TOMM82701C"|1|0|0
"TOMM82701C"|2|0|0
"TOMM82701C"|3|0|0
"TOMM82702D"|1|0|0
"TOMM82702D"|2|0|0
"TOMM82702D"|3|0|0
"TOMM828018"|1|0|1.4
"TOMM828018"|2|0|0
"TOMM828018"|3|2.3|0
"TOMM828029"|1|0|0
"TOMM828029"|2|0|3.4
"TOMM828029"|3|0|0
"TOMM829014"|1|0|0
"TOMM829014"|2|0|0
"TOMM829014"|3|12|0
"TOMM829025"|1|0|2.2
"TOMM829025"|2|0|2.6
"TOMM829025"|3|0|2
"TOMM829036"|1|0|0
"TOMM829036"|2|0|3.3
"TOMM829036"|3|0|0
"TOMM830018"|1|0|1.1
"TOMM830018"|2|1.3|1.3
"TOMM830018"|3|1.4|1.4
"TOMM831014"|1|0|0
"TOMM831014"|2|0|0
"TOMM831014"|3|0|0
"TOMM831025"|1|0|0
"TOMM831025"|2|2.1|0
"TOMM831025"|3|0|2.4
"TOMM83201X"|1|.9|.9
"TOMM83201X"|2|0|0
"TOMM83201X"|3|0|0
"TOMM83301Q"|1|0|0
"TOMM83301Q"|2|0|0
"TOMM83301Q"|3|0|0
"TOMM83401G"|1|0|0
"TOMM83401G"|2|0|0
"TOMM83401G"|3|0|0
"TOMM83402L"|1|0|0
"TOMM83402L"|2|0|1.6
"TOMM83402L"|3|0|0
"TOMM83501B"|1|0|0
"TOMM83501B"|2|0|3
"TOMM83501B"|3|0|0
"TOMM83502C"|1|0|0
"TOMM83502C"|2|2.8|0
"TOMM83502C"|3|2.2|0
"TOMM836017"|1|0|0
"TOMM836017"|2|0|1.4
"TOMM836017"|3|0|0
"TOMM837013"|1|1.2|0
"TOMM837013"|2|0|0
"TOMM837013"|3|0|0
"TOMM83801V"|1|0|3.1
"TOMM83801V"|2|0|3.1
"TOMM83801V"|3|0|0
"TOMM83901P"|1|1.1|.6
"TOMM83901P"|2|0|0
"TOMM83901P"|3|0|0
"TOMM84001V"|1|0|1
"TOMM84001V"|2|0|0
"TOMM84001V"|3|0|.9
"TOMM84101P"|1|0|0
"TOMM84101P"|2|0|0
"TOMM84101P"|3|0|0
"TOMM84201E"|1|0|0
"TOMM84201E"|2|0|0
"TOMM84201E"|3|0|0
"TOMM84202G"|1|0|0
"TOMM84202G"|2|2.6|0
"TOMM84202G"|3|0|0
"TOMM84301A"|1|0|0
"TOMM84301A"|2|1.5|0
"TOMM84301A"|3|0|0
"TOMM844016"|1|0|2.6
"TOMM844016"|2|0|2.6
"TOMM844016"|3|0|0
"TOMM845012"|1|0|2.3
"TOMM845012"|2|0|2.3
"TOMM845012"|3|0|0
"TOMM84601T"|1|1.4|0
"TOMM84601T"|2|0|0
"TOMM84601T"|3|0|0
"TOMM84701N"|1|0|1.8
"TOMM84701N"|2|0|0
"TOMM84701N"|3|0|0
"TOMM84801D"|1|1.6|1.6
"TOMM84801D"|2|0|0
"TOMM84801D"|3|0|3.8
"TOMM849019"|1|0|0
"TOMM849019"|2|0|0
"TOMM849019"|3|0|0
"TOMM85001D"|1|0|0
"TOMM85001D"|2|0|0
"TOMM85001D"|3|0|0
"TOMM85002E"|1|0|0
"TOMM85002E"|2|0|0
"TOMM85002E"|3|0|0
"TOMM851019"|1|0|0
"TOMM851019"|2|0|0
"TOMM851019"|3|0|0
"TOMM852015"|1|0|0
"TOMM852015"|2|6.1|0
"TOMM852015"|3|0|2
"TOMM852026"|1|0|0
"TOMM852026"|2|0|0
"TOMM852026"|3|0|0
"TOMM853011"|1|0|0
"TOMM853011"|2|0|0
"TOMM853011"|3|1.4|0
"TOMM85401R"|1|0|0
"TOMM85401R"|2|0|0
"TOMM85401R"|3|0|0
"TOMM85402T"|1|0|0
"TOMM85402T"|2|5|0
"TOMM85402T"|3|0|3.7
"TOMM85403V"|1|0|0
"TOMM85403V"|2|3.8|0
"TOMM85403V"|3|0|0
"TOMM85501L"|1|0|0
"TOMM85501L"|2|0|0
"TOMM85501L"|3|0|0
"TOMM85601C"|1|0|0
"TOMM85601C"|2|0|1.5
"TOMM85601C"|3|1.4|0
"TOMM85602D"|1|0|0
"TOMM85602D"|2|0|0
"TOMM85602D"|3|0|0
"TOMM857018"|1|1.8|4.5
"TOMM857018"|2|1.3|9.1
"TOMM857018"|3|1|2
"TOMM858014"|1|0|0
"TOMM858014"|2|0|0
"TOMM858014"|3|0|0
"TOMM85901X"|1|0|1.5
"TOMM85901X"|2|0|0
"TOMM85901X"|3|0|0
"TOMM860014"|1|0|0
"TOMM860014"|2|3.4|0
"TOMM860014"|3|0|0
"TOMM86101X"|1|0|0
"TOMM86101X"|2|.8|.8
"TOMM86101X"|3|0|1.7
"TOMM86201Q"|1|.8|0
"TOMM86201Q"|2|0|0
"TOMM86201Q"|3|0|.9
"TOMM86301G"|1|0|0
"TOMM86301G"|2|0|1.2
"TOMM86301G"|3|0|1.5
"TOMM86401B"|1|1.2|0
"TOMM86401B"|2|0|0
"TOMM86401B"|3|0|0
"TOMM865017"|1|0|1.1
"TOMM865017"|2|0|1.5
"TOMM865017"|3|0|2.6
"TOMM866013"|1|0|0
"TOMM866013"|2|1.2|1.2
"TOMM866013"|3|1.1|0
"TOMM86701V"|1|0|0
"TOMM86701V"|2|0|0
"TOMM86701V"|3|0|.8
"TOMM86801P"|1|0|5
"TOMM86801P"|2|2|2
"TOMM86801P"|3|0|0
"TOMM86901E"|1|0|0
"TOMM86901E"|2|4.3|0
"TOMM86901E"|3|0|0
"TOMM86902G"|1|0|0
"TOMM86902G"|2|0|0
"TOMM86902G"|3|0|0
"TOMM87001P"|1|0|0
"TOMM87001P"|2|0|.7
"TOMM87001P"|3|0|0
"TOMM87101E"|1|0|0
"TOMM87101E"|2|1.3|0
"TOMM87101E"|3|1.3|0
"TOMM87102G"|1|0|0
"TOMM87102G"|2|0|0
"TOMM87102G"|3|0|0
"TOMM87201A"|1|0|0
"TOMM87201A"|2|0|0
"TOMM87201A"|3|0|0
"TOMM873016"|1|0|1
"TOMM873016"|2|0|4.9
"TOMM873016"|3|1.3|0
"TOMM874012"|1|.7|.7
"TOMM874012"|2|0|0
"TOMM874012"|3|.7|0
"TOMM87501T"|1|1.8|3.5
"TOMM87501T"|2|4.9|1.2
"TOMM87501T"|3|0|1.4
"TOMM87601N"|1|5.3|2.6
"TOMM87601N"|2|0|5.7
"TOMM87601N"|3|0|0
"TOMM87701D"|1|0|1.5
"TOMM87701D"|2|0|5.4
"TOMM87701D"|3|0|1.5
"TOMM878019"|1|2.1|1.6
"TOMM878019"|2|2.5|1
"TOMM878019"|3|.5|0
"TOMM879015"|1|.4|.4
"TOMM879015"|2|.9|.4
"TOMM879015"|3|0|.5
"TOMM880019"|1|0|0
"TOMM880019"|2|0|2.5
"TOMM880019"|3|0|.9
"TOMM881015"|1|0|0
"TOMM881015"|2|0|0
"TOMM881015"|3|.8|0
"TOMM882011"|1|0|0
"TOMM882011"|2|0|0
"TOMM882011"|3|0|0
"TOMM88301R"|1|0|0
"TOMM88301R"|2|3|1.5
"TOMM88301R"|3|0|0
"TOMM88401L"|1|0|1.1
"TOMM88401L"|2|0|3.1
"TOMM88401L"|3|1.2|0
"TOPC00101P"|1|0|1.4
"TOPC00101P"|2|0|0
"TOPC00101P"|3|1.6|9.4
"TOPC00101P"|4|0|1.4
"TOPC00101P"|5|0|3.8
"TOPC00801D"|1|6.1|6.1
"TOPC00801D"|2|3.8|3.8
"TOPC00801D"|3|5.3|5.3
"TOPC00801D"|4|0|0
"TOPC00801D"|5|0|0
"TOPC01000C"|1|0|3.6
"TOPC01000C"|2|0|1.8
"TOPC01000C"|3|.6|3
"TOPC01000C"|4|1.2|1.2
"TOPC01000C"|5|0|0
"TOPC020003"|1|.8|1.2
"TOPC020003"|2|0|.9
"TOPC020003"|3|0|2.2
"TOPC020003"|4|0|2.5
"TOPC020003"|5|0|1
"TOPC033016"|1|0|1.4
"TOPC033016"|2|0|0
"TOPC033016"|3|0|.8
"TOPC033016"|4|0|1.7
"TOPC033016"|5|0|0
"TOPC06000D"|1|0|.5
"TOPC06000D"|2|0|0
"TOPC06000D"|3|0|1.3
"TOPC06000D"|4|0|1.6
"TOPC06000D"|5|0|0
"TOPC070004"|1|0|3.8
"TOPC070004"|2|0|1.6
"TOPC070004"|3|0|1
"TOPC070004"|4|0|2.7
"TOPC070004"|5|0|0
"TOPC08000P"|1|1.4|1.4
"TOPC08000P"|2|0|1.7
"TOPC08000P"|3|0|0
"TOPC08000P"|4|0|0
"TOPC08000P"|5|0|5.5
"TOPC08001Q"|1|0|2.3
"TOPC08001Q"|2|0|0
"TOPC08001Q"|3|0|0
"TOPC08001Q"|4|0|0
"TOPC08001Q"|5|0|0
"TOPC090009"|1|0|1.3
"TOPC090009"|2|0|1.6
"TOPC090009"|3|0|0
"TOPC090009"|4|0|0
"TOPC090009"|5|0|1
"TOPC10000P"|1|0|10.9
"TOPC10000P"|2|.9|6.2
"TOPC10000P"|3|1.6|5.5
"TOPC10000P"|4|1.6|3.2
"TOPC10000P"|5|0|2.2
"TOPM018018"|1|0|6.6
"TOPM018018"|2|0|10.6
"TOPM018018"|3|0|1
"TOPM018018"|4|0|7.2
"TOPM018018"|5|0|1.1
"TOPM02301Q"|1|1.9|0
"TOPM02301Q"|2|0|0
"TOPM02301Q"|3|0|0
"TOPM02301Q"|4|0|1.5
"TOPM02301Q"|5|0|0
"TOPM027013"|1|1.6|4.5
"TOPM027013"|2|0|.9
"TOPM027013"|3|0|0
"TOPM027013"|4|0|.9
"TOPM027013"|5|0|0
"TOPM034016"|1|1.6|4
"TOPM034016"|2|0|3.3
"TOPM034016"|3|0|1.8
"TOPM034016"|4|0|4
"TOPM034016"|5|0|1.8
"TOPM034027"|1|0|3.6
"TOPM034027"|2|2.3|0
"TOPM034027"|3|0|1.5
"TOPM034027"|4|0|1.8
"TOPM034027"|5|0|0
"TOPM050003"|1|0|1.2
"TOPM050003"|2|0|1.6
"TOPM050003"|3|0|2.5
"TOPM050003"|4|0|1.8
"TOPM050003"|5|0|1.2
"TOPM120004"|1|3.4|3.4
"TOPM120004"|2|4.7|3.8
"TOPM120004"|3|5.3|4.8
"TOPM120004"|4|2.4|4.9
"TOPM120004"|5|2.9|1.5
"TOPS00301D"|1|1.5|.5
"TOPS00301D"|2|2|1.3
"TOPS00301D"|3|5.6|7.4
"TOPS00301D"|4|.6|2.8
"TOPS00301D"|5|11.9|4.8
"TOPS004019"|1|0|1.7
"TOPS004019"|2|0|0
"TOPS004019"|3|0|2.1
"TOPS004019"|4|.8|0
"TOPS004019"|5|0|0
"TOPS00801L"|1|4.5|7.5
"TOPS00801L"|2|0|2.3
"TOPS00801L"|3|0|0
"TOPS00801L"|4|0|1.6
"TOPS00801L"|5|0|0
"TOPS01000G"|1|.3|3.4
"TOPS01000G"|2|.5|3.6
"TOPS01000G"|3|.4|3.5
"TOPS01000G"|4|0|1.5
"TOPS01000G"|5|0|0
"TOPS01601G"|1|0|1.4
"TOPS01601G"|2|0|0
"TOPS01601G"|3|0|1
"TOPS01601G"|4|0|0
"TOPS01601G"|5|0|1
"TOPS018017"|1|0|4.9
"TOPS018017"|2|1.6|.8
"TOPS018017"|3|0|1.1
"TOPS018017"|4|0|2.3
"TOPS018017"|5|0|1.1
"TOPS020006"|1|7.7|7.2
"TOPS020006"|2|5.1|10.1
"TOPS020006"|3|5|6.6
"TOPS020006"|4|6|8.5
"TOPS020006"|5|1.6|1.6
"TOPS03101N"|1|1.3|0
"TOPS03101N"|2|0|0
"TOPS03101N"|3|0|1.1
"TOPS03101N"|4|0|1.4
"TOPS03101N"|5|0|0
"TOPS03201D"|1|2.1|6.2
"TOPS03201D"|2|0|0
"TOPS03201D"|3|0|0
"TOPS03201D"|4|0|1.7
"TOPS03201D"|5|0|3.2
"TOPS034015"|1|0|0
"TOPS034015"|2|0|0
"TOPS034015"|3|0|3.6
"TOPS034015"|4|0|0
"TOPS034015"|5|0|0
"TOPS034026"|1|0|2
"TOPS034026"|2|0|0
"TOPS034026"|3|0|2.3
"TOPS034026"|4|0|0
"TOPS034026"|5|0|2.5
"TOPS03601R"|1|1.3|6.5
"TOPS03601R"|2|2.4|7.3
"TOPS03601R"|3|3.1|6.3
"TOPS03601R"|4|9.5|21.4
"TOPS03601R"|5|0|3.4
"TOPS039018"|1|4.5|5.3
"TOPS039018"|2|3.9|4.4
"TOPS039018"|3|5.3|4.5
"TOPS039018"|4|2.7|6.1
"TOPS039018"|5|.9|1.7
"TOPS04000B"|1|0|7
"TOPS04000B"|2|0|3.7
"TOPS04000B"|3|0|4.3
"TOPS04000B"|4|0|4.2
"TOPS04000B"|5|0|.8
"TOPS04301X"|1|4.3|0
"TOPS04301X"|2|7.7|0
"TOPS04301X"|3|0|3.7
"TOPS04301X"|4||
"TOPS04301X"|5||
"TOPS050002"|1|.8|7
"TOPS050002"|2|0|7.6
"TOPS050002"|3|0|2.4
"TOPS050002"|4|0|6.2
"TOPS050002"|5|0|1.3
"TOPS06000L"|1|4.8|11.2
"TOPS06000L"|2|3.8|5.7
"TOPS06000L"|3|3.9|6.3
"TOPS06000L"|4|2.1|5.6
"TOPS06000L"|5|0|2.5
"TOPS070007"|1|0|1.7
"TOPS070007"|2|0|.9
"TOPS070007"|3|0|2.1
"TOPS070007"|4|0|1.8
"TOPS070007"|5|0|0
"TOPS10000T"|1|3.2|1.9
"TOPS10000T"|2|1.3|2.6
"TOPS10000T"|3|.6|2.4
"TOPS10000T"|4|0|1.6
"TOPS10000T"|5|0|.5
"TOPS10001V"|1|22.2|11.1
"TOPS10001V"|2|0|0
"TOPS10001V"|3||
"TOPS10001V"|4||
"TOPS10001V"|5||
"TOPS120003"|1|0|0
"TOPS120003"|2|0|0
"TOPS120003"|3|0|0
"TOPS120003"|4|0|0
"TOPS120003"|5|0|0
"TOPS170004"|1|0|7
"TOPS170004"|2|.4|0
"TOPS170004"|3|0|1.5
"TOPS170004"|4|0|.4
"TOPS170004"|5|0|.8
"TOPS18000P"|1|0|4.5
"TOPS18000P"|2|0|.4
"TOPS18000P"|3|0|.8
"TOPS18000P"|4|0|2.2
"TOPS18000P"|5|0|.8
"TOPS190009"|1|0|1.5
"TOPS190009"|2|0|1.9
"TOPS190009"|3|0|.6
"TOPS190009"|4|0|1
"TOPS190009"|5|0|.6
"TOPS20000P"|1|0|1.4
"TOPS20000P"|2|0|1.6
"TOPS20000P"|3|0|.9
"TOPS20000P"|4|0|0
"TOPS20000P"|5|0|1.3
"TOPS22000X"|1|.5|2.7
"TOPS22000X"|2|0|3.9
"TOPS22000X"|3|0|1.6
"TOPS22000X"|4|0|2.4
"TOPS22000X"|5|0|2
"TOPS26000A"|1|0|1.6
"TOPS26000A"|2|0|.9
"TOPS26000A"|3|0|0
"TOPS26000A"|4|0|0
"TOPS26000A"|5|0|0
"TOPS270001"|1|.8|.8
"TOPS270001"|2|0|0
"TOPS270001"|3|0|.9
"TOPS270001"|4|0|2.2
"TOPS270001"|5|0|3.3
"TOPS30000G"|1|0|1.7
"TOPS30000G"|2|.5|0
"TOPS30000G"|3|0|.7
"TOPS30000G"|4|0|0
"TOPS30000G"|5|0|1.2
"TORA00601E"|1|0|1.6
"TORA00601E"|2|0|1.9
"TORA00601E"|3|0|7.7
"TORA00601E"|4|0|0
"TORA00601E"|5|0|3.1
"TORA008016"|1|0|0
"TORA008016"|2|9.5|0
"TORA008016"|3|0|6.4
"TORA008016"|4|0|15.2
"TORA008016"|5|0|0
"TORA02801B"|1|0|0
"TORA02801B"|2|0|0
